pdf_name,page_num,block_id,age,age_confidence,gender,gender_confidence
BoothVoterList_A4_Ward_10_Booth_3.pdf,35,rectangle_14,22,0.6325,F,0.7416
BoothVoterList_A4_Ward_10_Booth_3.pdf,35,rectangle_15,33,0.5918,F,0.7235
BoothVoterList_A4_Ward_10_Booth_3.pdf,35,rectangle_16,42,0.5544,F,0.7249
BoothVoterList_A4_Ward_10_Booth_3.pdf,35,rectangle_17,34,0.5593,F,0.6671
BoothVoterList_A4_Ward_10_Booth_3.pdf,35,rectangle_18,62,0.701,F,0.6373
BoothVoterList_A4_Ward_10_Booth_3.pdf,35,rectangle_19,67,0.4987,M,0.7437
BoothVoterList_A4_Ward_10_Booth_3.pdf,35,rectangle_20,33,0.5904,M,0.6876
BoothVoterList_A4_Ward_10_Booth_3.pdf,35,rectangle_21,31,0.6863,M,0.7217
BoothVoterList_A4_Ward_10_Booth_3.pdf,35,rectangle_22,31,0.6911,F,0.6944
BoothVoterList_A4_Ward_10_Booth_3.pdf,35,rectangle_23,38,0.6432,M,0.6382
BoothVoterList_A4_Ward_10_Booth_3.pdf,35,rectangle_24,34,0.6891,M,0.669
BoothVoterList_A4_Ward_10_Booth_3.pdf,35,rectangle_25,36,0.5445,F,0.7464
BoothVoterList_A4_Ward_10_Booth_3.pdf,35,rectangle_26,24,0.6405,F,0.6698
BoothVoterList_A4_Ward_10_Booth_3.pdf,35,rectangle_27,35,0.5958,M,0.7268
BoothVoterList_A4_Ward_10_Booth_3.pdf,35,rectangle_28,26,0.603,F,0.6621
BoothVoterList_A4_Ward_10_Booth_3.pdf,35,rectangle_29,37,0.4757,M,0.6579
BoothVoterList_A4_Ward_10_Booth_3.pdf,35,rectangle_30,35,0.5934,F,0.5812
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_1,33,0.5007,F,0.7149
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_2,40,0.5448,M,0.6457
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_3,35,0.5742,M,0.6565
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_4,33,0.6006,F,0.7812
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_5,41,0.69,M,0.6912
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_6,45,0.5877,F,0.686
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_7,32,0.7067,M,0.6913
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_8,46,0.5486,F,0.6263
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_9,32,0.6808,M,0.6748
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_10,25,0.5487,M,0.7675
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_11,NULL,0.7042,M,0.7087
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_12,49,0.6366,F,0.6346
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_13,29,0.5693,F,0.805
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_14,30,0.6025,F,0.7416
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_15,34,0.5857,F,0.7235
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_16,33,0.5066,M,0.6835
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_17,NULL,0.0364,F,0.6671
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_18,41,0.6847,F,0.6373
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_19,24,0.6327,F,0.6333
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_20,40,0.5748,F,0.721
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_21,34,0.6507,M,0.7217
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_22,32,0.708,F,0.6944
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_23,30,0.5857,F,0.6359
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_24,28,0.6387,F,0.6136
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_25,NULL,0.0721,F,0.7464
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_26,NULL,0.0832,F,0.6698
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_27,23,0.5312,F,0.6446
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_28,30,0.5519,F,0.6621
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_29,36,0.5517,F,0.6012
BoothVoterList_A4_Ward_10_Booth_3.pdf,37,rectangle_30,71,0.6284,F,0.5812
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_1,34,0.5299,F,0.7149
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_2,32,0.5578,M,0.6457
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_3,32,0.6076,M,0.6565
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_4,NULL,0.0745,M,0.7505
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_5,35,0.644,F,0.7131
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_6,31,0.6881,F,0.686
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_7,NULL,0.0882,M,0.6913
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_8,24,0.6363,M,0.642
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_9,24,0.6483,F,0.6044
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_10,24,0.6313,F,0.7365
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_11,24,0.6444,M,0.7087
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_12,57,0.6325,M,0.7348
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_13,45,0.5757,F,0.805
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_14,30,0.6025,M,0.6646
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_15,26,0.6128,M,0.6827
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_16,35,0.5206,M,0.6835
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_17,33,0.5183,F,0.6671
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_18,33,0.5622,M,0.6478
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_19,32,0.6334,M,0.7437
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_20,29,0.6745,F,0.721
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_21,24,0.6095,F,0.5536
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_22,28,0.6829,M,0.681
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_23,26,0.6317,F,0.6359
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_24,28,0.6387,F,0.6136
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_25,26,0.5776,M,0.7648
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_26,23,0.533,M,0.7034
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_27,24,0.6133,M,0.7268
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_28,37,0.4481,M,0.716
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_29,32,0.5273,F,0.6012
BoothVoterList_A4_Ward_10_Booth_3.pdf,36,rectangle_30,22,0.4612,F,0.5812
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_1,45,0.5864,F,0.7149
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_2,NULL,0.0592,F,0.6596
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_3,23,0.4929,M,0.6565
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_4,32,0.6178,M,0.7505
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_5,NULL,0.7333,F,0.7131
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_6,NULL,0.7413,M,0.7275
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_7,NULL,0.7411,F,0.6889
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_8,NULL,0.6833,F,0.6263
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_9,NULL,0.7255,F,0.6044
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_10,NULL,0.708,M,0.7675
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_11,NULL,0.7045,M,0.7087
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_12,NULL,0.6741,M,0.7348
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_13,NULL,0.6949,F,0.805
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_14,NULL,0.6786,M,0.6646
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_15,NULL,0.6425,F,0.7235
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_16,25,0.6045,F,0.7249
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_17,32,0.5924,M,0.6363
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_18,24,0.5379,F,0.6373
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_19,NULL,0.7044,M,0.7437
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_20,23,0.6571,M,0.6876
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_21,NULL,0.7681,M,0.7217
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_22,46,0.5728,M,0.681
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_23,21,0.7221,F,0.6359
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_24,NULL,0.7318,M,0.669
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_25,NULL,0.708,F,0.7464
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_26,NULL,0.7159,M,0.7034
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_27,NULL,0.6741,M,0.7268
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_28,NULL,0.7062,M,0.716
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_29,22,0.5079,M,0.6579
BoothVoterList_A4_Ward_10_Booth_3.pdf,38,rectangle_30,NULL,0.6606,M,0.6744
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_1,40,0.644,F,0.7149
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_2,33,0.4782,F,0.6596
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_3,28,0.536,F,0.6314
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_4,35,0.5613,M,0.7505
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_5,56,0.6284,F,0.7131
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_6,35,0.6291,F,0.686
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_7,59,0.7008,M,0.6913
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_8,46,0.5486,F,0.6263
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_9,42,0.6315,F,0.6044
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_10,73,0.6518,M,0.7675
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_11,67,0.5949,F,0.6648
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_12,46,0.5667,M,0.7348
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_13,42,0.5782,M,0.7141
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_14,40,0.587,F,0.7416
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_15,35,0.5862,F,0.7235
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_16,NULL,0.0383,F,0.7249
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_17,NULL,0.0547,M,0.6363
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_18,52,0.6856,M,0.6478
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_19,50,0.716,M,0.7437
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_20,NULL,0.0434,F,0.721
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_21,45,0.6205,F,0.5536
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_22,67,0.5223,F,0.6944
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_23,37,0.5635,M,0.6382
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_24,NULL,0.0271,M,0.669
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_25,58,0.6887,M,0.7648
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_26,NULL,0.0549,F,0.6698
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_27,NULL,0.0433,F,0.6446
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_28,62,0.6361,M,0.716
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_29,41,0.6296,F,0.6012
BoothVoterList_A4_Ward_10_Booth_3.pdf,39,rectangle_30,28,0.5221,M,0.6744
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_1,43,0.5717,F,0.7149
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_2,67,0.5919,M,0.6457
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_3,43,0.5464,M,0.6565
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_4,82,0.6115,M,0.7505
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_5,NULL,0.023,F,0.7131
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_6,54,0.6654,M,0.7275
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_7,50,0.7156,F,0.6889
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_8,42,0.6013,M,0.642
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_9,35,0.6729,F,0.6044
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_10,53,0.726,M,0.7675
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_11,NULL,0.0384,F,0.6648
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_12,22,0.6695,F,0.6346
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_13,56,0.6014,M,0.7141
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_14,46,0.5871,F,0.7416
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_15,46,0.6441,M,0.6827
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_16,37,0.4627,M,0.6835
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_17,34,0.5593,M,0.6363
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_18,32,0.6222,M,0.6478
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_19,28,0.6657,M,0.7437
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_20,64,0.6382,F,0.721
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_21,28,0.5639,F,0.5536
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_22,NULL,0.6569,M,0.681
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_23,NULL,0.7038,M,0.6382
BoothVoterList_A4_Ward_10_Booth_3.pdf,41,rectangle_24,NULL,0.1716,M,0.4237
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_1,63,0.5959,M,0.6941
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_2,NULL,0.0637,F,0.6596
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_3,42,0.5735,M,0.6565
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_4,38,0.6013,F,0.7812
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_5,28,0.6258,F,0.7131
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_6,69,0.6674,M,0.7275
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_7,64,0.6078,F,0.6889
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_8,41,0.6303,M,0.642
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_9,64,0.6519,M,0.6748
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_10,57,0.5893,F,0.7365
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_11,NULL,0.0416,M,0.7087
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_12,63,0.6371,F,0.6346
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_13,54,0.63,M,0.7141
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_14,52,0.6363,M,0.6646
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_15,NULL,0.0496,F,0.7235
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_16,42,0.5544,F,0.7249
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_17,40,0.5524,M,0.6363
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_18,34,0.5886,M,0.6478
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_19,34,0.5769,M,0.7437
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_20,29,0.6745,M,0.6876
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_21,24,0.6095,F,0.5536
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_22,62,0.6478,M,0.681
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_23,NULL,0.0557,F,0.6359
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_24,NULL,0.0248,F,0.6136
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_25,71,0.6464,M,0.7648
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_26,40,0.6214,M,0.7034
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_27,58,0.6305,M,0.7268
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_28,54,0.6249,F,0.6621
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_29,51,0.7083,M,0.6579
BoothVoterList_A4_Ward_10_Booth_3.pdf,40,rectangle_30,NULL,0.0316,M,0.6744
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_1,29,0.6439,F,0.7149
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_2,31,0.629,F,0.6596
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_3,26,0.5911,F,0.6314
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_4,NULL,0.0334,M,0.7505
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_5,59,0.6492,M,0.6912
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_6,49,0.6091,M,0.7275
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_7,46,0.5718,M,0.6913
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_8,68,0.6431,F,0.6263
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_9,NULL,0.0356,M,0.6748
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_10,43,0.6569,F,0.7365
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_11,66,0.6138,F,0.6648
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_12,64,0.6529,M,0.7348
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_13,62,0.6171,F,0.805
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_14,49,0.5616,F,0.7416
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_15,69,0.6185,M,0.6827
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_16,64,0.6375,F,0.7249
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_17,36,0.5624,F,0.6671
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_18,94,0.5957,F,0.6373
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_19,59,0.6759,M,0.7437
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_20,84,0.7159,F,0.721
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_21,64,0.6703,M,0.7217
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_22,54,0.6474,F,0.6944
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_23,38,0.6432,M,0.6382
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_24,NULL,0.7286,M,0.669
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_25,60,0.5928,M,0.7648
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_26,NULL,0.063,F,0.6698
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_27,53,0.6259,F,0.6446
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_28,31,0.5339,F,0.6621
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_29,28,0.6018,M,0.6579
BoothVoterList_A4_Ward_10_Booth_3.pdf,42,rectangle_30,NULL,0.0842,F,0.5812
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_1,59,0.6362,F,0.7149
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_2,48,0.6098,M,0.6457
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_3,42,0.5735,M,0.6565
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_4,29,0.6416,F,0.7812
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_5,61,0.7112,M,0.6912
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_6,59,0.6666,M,0.7275
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_7,57,0.6052,F,0.6889
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_8,49,0.5964,F,0.6263
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_9,35,0.6729,M,0.6748
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_10,32,0.6218,F,0.7365
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_11,37,0.5937,M,0.7087
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_12,NULL,0.0209,F,0.6346
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_13,41,0.5824,M,0.7141
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_14,33,0.5527,F,0.7416
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_15,NULL,0.0528,F,0.7235
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_16,64,0.6375,M,0.6835
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_17,NULL,0.0547,F,0.6671
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_18,54,0.641,F,0.6373
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_19,54,0.6701,M,0.7437
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_20,49,0.5814,F,0.721
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_21,59,0.6628,F,0.5536
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_22,NULL,0.0182,F,0.6944
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_23,64,0.6154,M,0.6382
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_24,NULL,0.0418,M,0.669
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_25,42,0.6053,M,0.7648
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_26,NULL,0.0187,F,0.6698
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_27,NULL,0.0233,M,0.7268
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_28,NULL,0.0289,F,0.6621
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_29,40,0.5511,F,0.6012
BoothVoterList_A4_Ward_10_Booth_3.pdf,43,rectangle_30,38,0.6175,M,0.6744
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_1,NULL,0.043,F,0.7149
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_2,51,0.7288,M,0.6457
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_3,50,0.6163,M,0.6565
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_4,41,0.6496,F,0.7812
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_5,40,0.5776,F,0.7131
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_6,84,0.681,M,0.7275
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_7,NULL,0.0517,F,0.6889
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_8,49,0.5964,M,0.642
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_9,NULL,0.0356,F,0.6044
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_10,NULL,0.028,M,0.7675
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_11,44,0.5822,F,0.6648
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_12,36,0.6166,M,0.7348
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_13,71,0.6036,F,0.805
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_14,42,0.5185,M,0.6646
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_15,40,0.5954,M,0.6827
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_16,49,0.5932,F,0.7249
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_17,59,0.6456,M,0.6363
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_18,54,0.641,F,0.6373
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_19,69,0.6587,M,0.7437
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_20,64,0.6382,F,0.721
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_21,54,0.6617,F,0.5536
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_22,43,0.6482,M,0.681
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_23,40,0.547,M,0.6382
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_24,33,0.6925,M,0.669
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_25,59,0.612,M,0.7648
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_26,NULL,0.063,F,0.6698
BoothVoterList_A4_Ward_10_Booth_3.pdf,44,rectangle_27,54,0.6144,F,0.6446
